1448485988,48.849752,2.356820,91.863517F, 152
1448485989,48.849732,2.356872,91.863517F, 152
1448485990,48.849713,2.356924,91.863517F, 152
1448485991,48.849695,2.356974,91.863517F, 152
1448485995,48.849647,2.357123,91.863517F, 151
1448485999,48.849587,2.357286,91.863517F, 150
1448486001,48.849535,2.357405,91.863517F, 151
1448486004,48.849494,2.357580,91.863517F, 153
1448486007,48.849441,2.357734,91.863517F, 155
1448486010,48.849409,2.357898,88.582677F, 159
1448486013,48.849359,2.358044,88.582677F, 161
1448486016,48.849316,2.358190,88.582677F, 161
1448486019,48.849266,2.358338,90.518366F, 158
1448486022,48.849230,2.358484,91.863517F, 157
1448486023,48.849212,2.358536,91.863517F, 157
1448486024,48.849193,2.358582,91.863517F, 157
1448486025,48.849173,2.358630,91.863517F, 157
1448486026,48.849156,2.358676,91.863517F, 158
1448486027,48.849146,2.358718,91.863517F, 158
1448486028,48.849127,2.358766,91.863517F, 159
1448486029,48.849106,2.358810,91.863517F, 159
1448486030,48.849083,2.358850,91.863517F, 158
1448486031,48.849065,2.358888,91.863517F, 158
1448486032,48.849046,2.358922,91.863517F, 158
1448486033,48.849023,2.358953,91.863517F, 156
1448486034,48.849003,2.358982,91.863517F, 155
1448486035,48.848979,2.359006,91.863517F, 155
1448486036,48.848961,2.359032,91.863517F, 155
1448486037,48.848936,2.359060,91.863517F, 156
1448486038,48.848913,2.359088,91.863517F, 157
1448486039,48.848889,2.359120,91.863517F, 158
1448486040,48.848868,2.359149,91.863517F, 158
1448486041,48.848844,2.359182,91.863517F, 159
1448486042,48.848815,2.359221,91.863517F, 159
1448486043,48.848777,2.359264,91.863517F, 158
1448486044,48.848745,2.359308,91.863517F, 158
1448486045,48.848714,2.359347,91.863517F, 157
1448486046,48.848681,2.359380,91.863517F, 157
1448486047,48.848651,2.359417,91.863517F, 157
1448486048,48.848624,2.359457,91.863517F, 157
1448486049,48.848598,2.359496,93.799206F, 157
1448486050,48.848569,2.359538,95.144357F, 157
1448486051,48.848542,2.359576,95.144357F, 157
1448486052,48.848522,2.359614,95.144357F, 156
1448486053,48.848496,2.359655,95.144357F, 155
1448486054,48.848474,2.359690,95.144357F, 155
1448486055,48.848452,2.359727,95.144357F, 156
1448486056,48.848436,2.359772,95.144357F, 157
1448486057,48.848416,2.359816,95.144357F, 157
1448486058,48.848393,2.359861,95.144357F, 158
1448486059,48.848367,2.359905,95.144357F, 158
1448486060,48.848339,2.359946,95.144357F, 159
1448486061,48.848318,2.359980,95.144357F, 159
1448486062,48.848292,2.360016,95.144357F, 159
1448486063,48.848266,2.360047,95.144357F, 159
1448486064,48.848231,2.360069,95.144357F, 160
1448486065,48.848201,2.360093,95.144357F, 160
1448486066,48.848168,2.360113,95.144357F, 159
1448486067,48.848133,2.360130,95.144357F, 158
1448486068,48.848104,2.360158,95.144357F, 157
1448486069,48.848074,2.360187,93.677931F, 156
1448486070,48.848048,2.360223,91.863517F, 156
1448486071,48.848025,2.360265,91.863517F, 158
1448486072,48.848009,2.360299,91.863517F, 158
1448486073,48.847997,2.360331,91.863517F, 158
1448486074,48.847974,2.360369,91.863517F, 158
1448486075,48.847950,2.360404,91.863517F, 158
1448486076,48.847922,2.360439,91.863517F, 159
1448486077,48.847897,2.360474,91.863517F, 159
1448486078,48.847876,2.360512,91.863517F, 159
1448486079,48.847861,2.360549,91.863517F, 159
1448486080,48.847832,2.360584,91.863517F, 159
1448486081,48.847806,2.360622,91.863517F, 159
1448486082,48.847781,2.360659,91.863517F, 159
1448486083,48.847754,2.360696,91.863517F, 158
1448486084,48.847729,2.360736,91.863517F, 158
1448486085,48.847700,2.360777,91.863517F, 157
1448486086,48.847675,2.360813,91.863517F, 157
1448486087,48.847655,2.360848,91.863517F, 157
1448486088,48.847635,2.360884,91.863517F, 156
1448486089,48.847613,2.360917,91.863517F, 156
1448486090,48.847587,2.360950,91.863517F, 156
1448486091,48.847559,2.360978,91.863517F, 156
1448486092,48.847530,2.361012,91.863517F, 157
1448486093,48.847504,2.361036,91.863517F, 157
1448486094,48.847474,2.361066,91.863517F, 157
1448486095,48.847442,2.361099,91.863517F, 157
1448486096,48.847415,2.361130,91.863517F, 157
1448486097,48.847385,2.361167,91.863517F, 158
1448486098,48.847353,2.361200,91.863517F, 158
1448486099,48.847329,2.361226,91.863517F, 158
1448486100,48.847302,2.361250,91.863517F, 158
1448486101,48.847275,2.361275,91.863517F, 158
1448486102,48.847247,2.361297,91.863517F, 158
1448486103,48.847218,2.361326,91.863517F, 158
1448486104,48.847183,2.361355,91.863517F, 157
1448486105,48.847153,2.361389,91.863517F, 157
1448486106,48.847128,2.361420,91.863517F, 157
1448486107,48.847101,2.361453,91.863517F, 157
1448486108,48.847080,2.361488,91.863517F, 157
1448486109,48.847058,2.361529,91.863517F, 157
1448486110,48.847036,2.361573,91.863517F, 157
1448486111,48.847019,2.361617,91.863517F, 156
1448486112,48.847000,2.361663,91.863517F, 157
1448486113,48.846987,2.361705,91.863517F, 158
1448486114,48.846966,2.361751,91.863517F, 158
1448486115,48.846946,2.361801,91.863517F, 159
1448486116,48.846931,2.361840,91.863517F, 159
1448486117,48.846911,2.361879,91.863517F, 160
1448486118,48.846893,2.361922,91.863517F, 160
1448486119,48.846873,2.361964,91.863517F, 160
1448486120,48.846851,2.362012,91.863517F, 160
1448486121,48.846824,2.362061,91.863517F, 159
1448486122,48.846806,2.362096,91.863517F, 159
1448486123,48.846786,2.362131,91.863517F, 158
1448486124,48.846766,2.362164,91.863517F, 158
1448486125,48.846741,2.362207,91.863517F, 158
1448486126,48.846716,2.362247,91.863517F, 158
1448486127,48.846694,2.362284,91.863517F, 158
1448486128,48.846673,2.362323,91.863517F, 157
1448486129,48.846648,2.362364,91.863517F, 157
1448486130,48.846630,2.362396,91.863517F, 156
1448486131,48.846613,2.362429,91.863517F, 156
1448486132,48.846592,2.362463,91.863517F, 156
1448486133,48.846573,2.362500,91.863517F, 156
1448486134,48.846559,2.362530,91.863517F, 155
1448486135,48.846542,2.362565,91.863517F, 156
1448486136,48.846520,2.362598,91.863517F, 156
1448486137,48.846497,2.362622,91.863517F, 155
1448486138,48.846470,2.362647,91.863517F, 155
1448486139,48.846447,2.362667,91.863517F, 154
1448486140,48.846422,2.362688,91.863517F, 154
1448486141,48.846392,2.362704,91.863517F, 154
1448486142,48.846362,2.362732,91.863517F, 153
1448486143,48.846331,2.362762,91.863517F, 153
1448486144,48.846297,2.362793,91.863517F, 154
1448486145,48.846266,2.362822,91.863517F, 154
1448486146,48.846235,2.362856,91.863517F, 155
1448486147,48.846210,2.362888,91.863517F, 156
1448486148,48.846181,2.362921,91.863517F, 156
1448486149,48.846156,2.362955,93.799206F, 157
1448486150,48.846127,2.362990,95.144357F, 156
1448486151,48.846095,2.363029,95.144357F, 156
1448486152,48.846069,2.363064,95.144357F, 155
1448486153,48.846045,2.363103,95.144357F, 154
1448486154,48.846028,2.363139,95.144357F, 154
1448486155,48.846008,2.363174,95.144357F, 155
1448486156,48.845987,2.363203,95.144357F, 155
1448486157,48.845964,2.363217,95.144357F, 156
1448486158,48.845932,2.363224,95.144357F, 156
1448486159,48.845903,2.363230,95.144357F, 157
1448486160,48.845878,2.363235,95.144357F, 159
1448486161,48.845850,2.363248,95.144357F, 159
1448486162,48.845818,2.363271,95.144357F, 158
1448486163,48.845794,2.363286,95.144357F, 158
1448486164,48.845766,2.363306,95.144357F, 158
1448486165,48.845736,2.363325,95.144357F, 157
1448486166,48.845708,2.363349,95.144357F, 157
1448486167,48.845676,2.363371,95.144357F, 158
1448486168,48.845644,2.363401,95.144357F, 158
1448486169,48.845612,2.363427,95.144357F, 158
1448486170,48.845586,2.363453,95.144357F, 158
1448486171,48.845562,2.363476,95.144357F, 159
1448486172,48.845538,2.363504,95.144357F, 159
1448486173,48.845514,2.363532,95.144357F, 159
1448486174,48.845488,2.363561,95.144357F, 159
1448486175,48.845468,2.363591,95.144357F, 159
1448486176,48.845446,2.363629,95.144357F, 159
1448486177,48.845418,2.363670,95.144357F, 159
1448486178,48.845391,2.363703,95.144357F, 159
1448486179,48.845364,2.363739,95.144357F, 159
1448486180,48.845334,2.363774,97.080038F, 160
1448486181,48.845308,2.363808,98.425197F, 160
1448486182,48.845282,2.363840,98.425197F, 160
1448486183,48.845254,2.363879,98.425197F, 160
1448486184,48.845233,2.363909,98.425197F, 161
1448486185,48.845210,2.363943,98.425197F, 160
1448486186,48.845187,2.363972,98.425197F, 160
1448486187,48.845166,2.363998,98.425197F, 161
1448486188,48.845146,2.364033,98.425197F, 161
1448486189,48.845120,2.364079,98.425197F, 162
1448486190,48.845097,2.364119,102.296560F, 161
1448486191,48.845070,2.364152,104.986877F, 161
1448486192,48.845041,2.364180,104.986877F, 161
1448486193,48.845018,2.364202,104.986877F, 161
1448486194,48.844990,2.364224,104.986877F, 161
1448486195,48.844962,2.364241,104.986877F, 160
1448486196,48.844928,2.364260,104.986877F, 160
1448486197,48.844894,2.364281,104.986877F, 159
1448486198,48.844864,2.364294,104.986877F, 160
1448486199,48.844840,2.364306,104.986877F, 160
1448486200,48.844817,2.364310,106.922558F, 161
1448486201,48.844795,2.364317,108.267717F, 161
1448486202,48.844777,2.364333,108.267717F, 161
1448486204,48.844752,2.364343,108.267717F, 159
1448486206,48.844730,2.364367,108.267717F, 157
1448486208,48.844712,2.364384,108.267717F, 156
1448486210,48.844694,2.364406,108.267717F, 154
1448486212,48.844680,2.364429,108.267717F, 153
1448486214,48.844662,2.364452,108.267717F, 153
1448486216,48.844644,2.364477,108.267717F, 151
1448486218,48.844622,2.364508,108.267717F, 149
1448486221,48.844612,2.364543,108.267717F, 145
1448486223,48.844601,2.364566,108.267717F, 143
1448486225,48.844584,2.364601,108.267717F, 139
1448486227,48.844569,2.364630,108.267717F, 136
1448486229,48.844551,2.364661,108.267717F, 133
1448486231,48.844533,2.364693,114.829397F, 132
1448486233,48.844516,2.364721,114.829397F, 131
1448486235,48.844509,2.364750,114.829397F, 128
1448486237,48.844508,2.364787,114.829397F, 124
1448486239,48.844504,2.364819,114.829397F, 120
1448486241,48.844511,2.364859,118.110236F, 117
1448486243,48.844517,2.364896,118.110236F, 115
1448486245,48.844532,2.364922,118.110236F, 115
1448486247,48.844547,2.364968,118.110236F, 114
1448486249,48.844559,2.365000,118.110236F, 114
1448486252,48.844567,2.365032,118.110236F, 114
1448486254,48.844571,2.365067,118.110236F, 112
1448486256,48.844581,2.365105,118.110236F, 111
1448486258,48.844594,2.365130,118.110236F, 110
1448486260,48.844610,2.365156,119.522777F, 109
1448486262,48.844625,2.365201,121.391076F, 107
1448486263,48.844639,2.365244,121.391076F, 106
1448486264,48.844653,2.365299,121.391076F, 105
1448486265,48.844673,2.365356,121.391076F, 103
1448486266,48.844698,2.365412,121.391076F, 103
1448486267,48.844733,2.365472,121.391076F, 103
1448486268,48.844774,2.365533,121.391076F, 103
1448486269,48.844815,2.365594,121.391076F, 105
1448486270,48.844855,2.365651,121.391076F, 106
1448486271,48.844892,2.365712,121.391076F, 107
1448486272,48.844928,2.365769,121.391076F, 108
1448486273,48.844966,2.365828,121.391076F, 110
1448486274,48.845001,2.365883,121.391076F, 111
1448486275,48.845034,2.365943,121.391076F, 113
1448486276,48.845060,2.366003,121.391076F, 114
1448486277,48.845090,2.366059,121.391076F, 115
1448486278,48.845116,2.366113,121.391076F, 115
1448486279,48.845142,2.366168,121.391076F, 116
1448486280,48.845173,2.366222,117.519714F, 118
1448486281,48.845206,2.366274,114.829397F, 118
1448486282,48.845239,2.366331,114.829397F, 118
1448486283,48.845264,2.366393,114.829397F, 119
1448486284,48.845290,2.366452,114.829397F, 119
1448486285,48.845313,2.366509,114.829397F, 119
1448486286,48.845337,2.366566,114.829397F, 118
1448486287,48.845366,2.366623,114.829397F, 118
1448486288,48.845397,2.366680,114.829397F, 118
1448486289,48.845429,2.366725,114.829397F, 118
1448486290,48.845463,2.366770,112.893715F, 118
1448486291,48.845499,2.366820,111.548557F, 118
1448486292,48.845534,2.366859,111.548557F, 118
1448486293,48.845574,2.366890,111.548557F, 117
1448486294,48.845614,2.366918,111.548557F, 117
1448486295,48.845657,2.366940,111.548557F, 116
1448486296,48.845704,2.366951,111.548557F, 116
1448486297,48.845750,2.366947,111.548557F, 116
1448486298,48.845798,2.366929,111.548557F, 116
1448486299,48.845840,2.366909,111.548557F, 117
1448486300,48.845876,2.366882,113.484238F, 117
1448486301,48.845909,2.366859,114.829397F, 116
1448486302,48.845940,2.366840,114.829397F, 116
1448486304,48.845997,2.366859,114.829397F, 116
1448486306,48.846044,2.366890,114.829397F, 118
1448486310,48.846114,2.366836,116.765078F, 121
1448486312,48.846179,2.366813,118.110236F, 122
1448486313,48.846220,2.366799,118.110236F, 123
1448486314,48.846262,2.366790,118.110236F, 124
1448486315,48.846313,2.366782,118.110236F, 125
1448486316,48.846358,2.366777,118.110236F, 125
1448486317,48.846401,2.366766,118.110236F, 126
1448486318,48.846438,2.366757,118.110236F, 126
1448486319,48.846481,2.366764,118.110236F, 126
1448486320,48.846525,2.366772,116.212497F, 126
1448486321,48.846571,2.366796,114.829397F, 127
1448486323,48.846661,2.366841,114.829397F, 127
1448486325,48.846766,2.366912,114.829397F, 127
1448486329,48.846860,2.366980,114.829397F, 125
1448486330,48.846878,2.366999,114.829397F, 124
1448486331,48.846897,2.367022,114.829397F, 124
1448486332,48.846925,2.367046,114.829397F, 123
1448486333,48.846952,2.367061,114.829397F, 123
1448486336,48.847005,2.367127,114.829397F, 123
1448486338,48.847002,2.367159,114.829397F, 124
1448486341,48.847028,2.367174,114.829397F, 124
1448486343,48.847050,2.367173,114.829397F, 124
1448486345,48.847077,2.367160,114.829397F, 125
1448486347,48.847099,2.367143,114.829397F, 128
1448486351,48.847134,2.367155,114.829397F, 142
1448486353,48.847159,2.367147,114.829397F, 149
1448486364,48.847213,2.367145,114.829397F, 134
1448486367,48.847254,2.367153,114.829397F, 129
1448486369,48.847282,2.367155,114.829397F, 126
1448486374,48.847375,2.367171,111.548557F, 116
1448486376,48.847434,2.367229,111.548557F, 112
1448486377,48.847456,2.367239,111.548557F, 110
1448486379,48.847481,2.367251,111.548557F, 109
1448486381,48.847509,2.367274,108.267717F, 108
1448486383,48.847541,2.367297,108.267717F, 111
1448486386,48.847632,2.367374,108.267717F, 113
1448486389,48.847752,2.367443,108.267717F, 115
1448486391,48.847855,2.367469,108.267717F, 117
1448486393,48.847953,2.367518,108.267717F, 119
1448486394,48.847999,2.367535,108.267717F, 121
1448486395,48.848039,2.367545,108.267717F, 122
1448486396,48.848081,2.367557,108.267717F, 124
1448486397,48.848124,2.367570,108.267717F, 125
1448486399,48.848216,2.367602,108.267717F, 130
1448486400,48.848260,2.367611,110.203398F, 133
1448486401,48.848304,2.367625,111.548557F, 137
1448486404,48.848436,2.367665,111.548557F, 148
1448486405,48.848480,2.367687,111.548557F, 151
1448486407,48.848595,2.367779,111.548557F, 158
1448486408,48.848648,2.367820,111.548557F, 162
1448486409,48.848700,2.367846,111.548557F, 166
1448486410,48.848748,2.367869,113.484238F, 169
1448486411,48.848794,2.367892,114.829397F, 170
1448486412,48.848838,2.367921,114.829397F, 170
1448486413,48.848880,2.367941,114.829397F, 171
1448486414,48.848930,2.367964,114.829397F, 172
1448486415,48.848972,2.367983,114.829397F, 172
1448486416,48.849012,2.368003,114.829397F, 172
1448486417,48.849054,2.368019,114.829397F, 173
1448486418,48.849096,2.368038,114.829397F, 174
1448486419,48.849140,2.368055,114.829397F, 174
1448486420,48.849174,2.368075,114.829397F, 176
1448486421,48.849216,2.368089,114.829397F, 178
1448486422,48.849262,2.368114,114.829397F, 179
1448486423,48.849306,2.368132,114.829397F, 180
1448486424,48.849348,2.368149,114.829397F, 180
1448486425,48.849392,2.368167,114.829397F, 180
1448486426,48.849438,2.368192,114.829397F, 180
1448486427,48.849484,2.368212,114.829397F, 180
1448486428,48.849518,2.368237,114.829397F, 180
1448486429,48.849552,2.368269,114.829397F, 181
1448486430,48.849582,2.368291,114.829397F, 181
1448486431,48.849620,2.368312,114.829397F, 182
1448486432,48.849660,2.368328,114.829397F, 183
1448486433,48.849696,2.368345,114.829397F, 184
1448486434,48.849738,2.368362,114.829397F, 185
1448486435,48.849778,2.368381,114.829397F, 186
1448486436,48.849818,2.368401,114.829397F, 188
1448486437,48.849860,2.368423,114.829397F, 190
1448486438,48.849902,2.368444,114.829397F, 190
1448486439,48.849944,2.368466,114.829397F, 190
1448486440,48.849978,2.368475,114.829397F, 190
1448486441,48.850001,2.368484,114.829397F, 189
1448486442,48.850022,2.368490,114.829397F, 189
1448486444,48.850054,2.368500,114.829397F, 188
1448486446,48.850090,2.368511,114.829397F, 187
1448486448,48.850124,2.368517,114.829397F, 184
1448486450,48.850146,2.368525,114.829397F, 178
1448486453,48.850174,2.368530,114.829397F, 174
1448486456,48.850194,2.368539,114.829397F, 172
1448486459,48.850218,2.368551,114.829397F, 171
1448486462,48.850240,2.368551,111.548557F, 170
1448486464,48.850265,2.368553,111.548557F, 169
1448486466,48.850298,2.368558,111.548557F, 166
1448486467,48.850315,2.368570,111.548557F, 165
1448486469,48.850340,2.368595,111.548557F, 165
1448486472,48.850360,2.368615,114.829397F, 160
1448486475,48.850388,2.368622,114.829397F, 155
1448486477,48.850420,2.368638,114.829397F, 152
1448486479,48.850442,2.368657,114.829397F, 146
1448486484,48.850474,2.368720,118.110236F, 135
1448486485,48.850492,2.368717,118.110236F, 133
1448486486,48.850510,2.368717,118.110236F, 131
1448486488,48.850542,2.368712,118.110236F, 127
1448486490,48.850564,2.368702,118.110236F, 123
1448486492,48.850588,2.368701,118.110236F, 115
1448486494,48.850609,2.368708,118.110236F, 112
1448486496,48.850636,2.368713,118.110236F, 112
1448486498,48.850660,2.368717,118.110236F, 115
1448486500,48.850691,2.368736,118.110236F, 115
1448486501,48.850715,2.368754,118.110236F, 116
1448486502,48.850742,2.368776,118.110236F, 117
1448486503,48.850775,2.368801,118.110236F, 120
1448486504,48.850811,2.368827,118.110236F, 124
1448486505,48.850853,2.368850,118.110236F, 125
1448486506,48.850901,2.368873,118.110236F, 128
1448486507,48.850947,2.368903,118.110236F, 132
1448486508,48.851001,2.368936,118.110236F, 136
1448486509,48.851058,2.368967,118.110236F, 139
1448486510,48.851115,2.369004,120.026759F, 140
1448486511,48.851165,2.369038,121.391076F, 141
1448486512,48.851212,2.369070,121.391076F, 143
1448486513,48.851261,2.369083,121.391076F, 146
1448486514,48.851302,2.369103,121.391076F, 149
1448486515,48.851347,2.369121,121.391076F, 152
1448486516,48.851396,2.369139,121.391076F, 155
1448486517,48.851445,2.369160,121.391076F, 156
1448486518,48.851493,2.369173,121.391076F, 158
1448486519,48.851540,2.369189,121.391076F, 159
1448486520,48.851586,2.369202,117.519714F, 160
1448486521,48.851627,2.369222,114.829397F, 162
1448486522,48.851677,2.369240,114.829397F, 164
1448486523,48.851722,2.369256,114.829397F, 166
1448486524,48.851766,2.369272,114.829397F, 166
1448486525,48.851807,2.369298,114.829397F, 166
1448486526,48.851843,2.369334,114.829397F, 166
1448486527,48.851888,2.369368,114.829397F, 167
1448486528,48.851939,2.369408,114.829397F, 168
1448486529,48.851984,2.369422,114.829397F, 169
1448486530,48.852035,2.369425,114.829397F, 171
1448486531,48.852079,2.369412,114.829397F, 172
1448486532,48.852116,2.369406,114.829397F, 172
1448486533,48.852156,2.369390,114.829397F, 173
1448486534,48.852198,2.369364,114.829397F, 173
1448486535,48.852244,2.369336,114.829397F, 174
1448486537,48.852334,2.369266,114.829397F, 176
1448486538,48.852376,2.369238,114.829397F, 177
1448486540,48.852463,2.369148,116.765078F, 178
1448486541,48.852496,2.369078,118.110236F, 178
1448486542,48.852522,2.369000,118.110236F, 179
1448486543,48.852544,2.368922,118.110236F, 179
1448486544,48.852557,2.368862,118.110236F, 179
1448486545,48.852564,2.368799,118.110236F, 179
1448486546,48.852571,2.368734,118.110236F, 179
1448486547,48.852563,2.368666,118.110236F, 179
1448486548,48.852556,2.368590,118.110236F, 179
1448486551,48.852498,2.368422,124.671916F, 179
1448486552,48.852482,2.368376,124.671916F, 179
1448486553,48.852458,2.368330,124.671916F, 179
1448486554,48.852414,2.368276,124.671916F, 179
1448486555,48.852371,2.368224,124.671916F, 179
1448486556,48.852311,2.368158,124.671916F, 178
1448486557,48.852266,2.368117,124.671916F, 178
1448486558,48.852221,2.368080,124.671916F, 179
1448486559,48.852173,2.368042,124.671916F, 179
1448486560,48.852129,2.368012,122.736235F, 179
1448486561,48.852071,2.367984,121.391076F, 179
1448486562,48.852019,2.367962,121.391076F, 179
1448486563,48.851974,2.367938,121.391076F, 179
1448486564,48.851923,2.367922,121.391076F, 180
1448486565,48.851872,2.367906,121.391076F, 181
1448486566,48.851829,2.367890,121.391076F, 181
1448486567,48.851791,2.367870,121.391076F, 181
1448486568,48.851746,2.367856,121.391076F, 181
1448486570,48.851651,2.367824,119.455395F, 182
1448486571,48.851610,2.367806,118.110236F, 183
1448486572,48.851574,2.367784,118.110236F, 183
1448486573,48.851535,2.367768,118.110236F, 184
1448486574,48.851499,2.367750,118.110236F, 186
1448486575,48.851455,2.367732,118.110236F, 185
1448486576,48.851416,2.367712,118.110236F, 185
1448486577,48.851386,2.367692,118.110236F, 184
1448486578,48.851342,2.367674,118.110236F, 183
1448486579,48.851304,2.367656,118.110236F, 181
1448486580,48.851269,2.367630,114.238874F, 181
1448486581,48.851235,2.367606,111.548557F, 181
1448486582,48.851204,2.367580,111.548557F, 180
1448486583,48.851164,2.367555,111.548557F, 181
1448486584,48.851125,2.367529,111.548557F, 182
1448486585,48.851088,2.367504,111.548557F, 183
1448486588,48.850981,2.367462,111.548557F, 184
1448486589,48.850942,2.367449,111.548557F, 185
1448486591,48.850868,2.367418,118.110236F, 186
1448486592,48.850822,2.367398,118.110236F, 186
1448486594,48.850736,2.367358,118.110236F, 186
1448486595,48.850684,2.367338,118.110236F, 186
1448486596,48.850649,2.367324,118.110236F, 186
1448486597,48.850609,2.367308,118.110236F, 186
1448486598,48.850570,2.367285,118.110236F, 186
1448486599,48.850535,2.367274,118.110236F, 186
1448486600,48.850500,2.367255,115.085696F, 186
1448486601,48.850465,2.367238,111.548557F, 186
1448486602,48.850419,2.367214,111.548557F, 187
1448486603,48.850387,2.367188,111.548557F, 187
1448486604,48.850345,2.367177,111.548557F, 187
1448486605,48.850302,2.367158,111.548557F, 187
1448486606,48.850263,2.367141,111.548557F, 187
1448486607,48.850224,2.367118,111.548557F, 188
1448486610,48.850102,2.367070,113.484238F, 187
1448486613,48.849974,2.367032,114.829397F, 184
1448486615,48.849880,2.366990,114.829397F, 183
1448486616,48.849833,2.366969,114.829397F, 182
1448486617,48.849796,2.366949,114.829397F, 181
1448486618,48.849756,2.366926,114.829397F, 181
1448486619,48.849723,2.366894,114.829397F, 181
1448486622,48.849663,2.366790,114.829397F, 181
1448486627,48.849587,2.366761,114.829397F, 177
1448486628,48.849570,2.366771,114.829397F, 176
1448486630,48.849545,2.366765,116.765078F, 175
1448486633,48.849510,2.366757,118.110236F, 176
1448486634,48.849492,2.366760,118.110236F, 176
1448486638,48.849468,2.366753,118.110236F, 175
1448486640,48.849438,2.366745,116.697696F, 175
1448486643,48.849422,2.366718,114.829397F, 177
1448486645,48.849401,2.366703,114.829397F, 177
1448486648,48.849374,2.366684,114.829397F, 172
1448486649,48.849355,2.366675,114.829397F, 170
1448486650,48.849334,2.366668,114.829397F, 169
1448486651,48.849314,2.366664,114.829397F, 168
1448486653,48.849291,2.366659,114.829397F, 161
1448486655,48.849263,2.366659,114.829397F, 157
1448486656,48.849244,2.366654,114.829397F, 156
1448486658,48.849217,2.366641,114.829397F, 156
1448486660,48.849193,2.366635,114.829397F, 151
1448486662,48.849166,2.366638,114.829397F, 142
1448486664,48.849138,2.366643,114.829397F, 138
1448486666,48.849107,2.366640,114.829397F, 136
1448486668,48.849080,2.366633,114.829397F, 136
1448486670,48.849058,2.366620,114.829397F, 131
1448486672,48.849029,2.366603,114.829397F, 125
1448486674,48.849010,2.366590,114.829397F, 123
1448486676,48.848992,2.366576,114.829397F, 119
1448486678,48.848972,2.366567,114.829397F, 118
1448486680,48.848947,2.366555,116.765078F, 116
1448486681,48.848919,2.366547,118.110236F, 116
1448486682,48.848893,2.366530,118.110236F, 116
1448486685,48.848801,2.366477,118.110236F, 117
1448486686,48.848767,2.366449,118.110236F, 118
1448486687,48.848735,2.366427,118.110236F, 120
1448486688,48.848699,2.366403,118.110236F, 121
1448486689,48.848662,2.366389,118.110236F, 122
1448486690,48.848630,2.366370,120.045918F, 125
1448486691,48.848597,2.366351,121.391076F, 127
1448486692,48.848563,2.366332,121.391076F, 129
1448486693,48.848527,2.366316,121.391076F, 132
1448486694,48.848488,2.366294,121.391076F, 134
1448486695,48.848441,2.366275,121.391076F, 135
1448486696,48.848396,2.366251,121.391076F, 136
1448486697,48.848359,2.366239,121.391076F, 136
1448486698,48.848319,2.366224,121.391076F, 138
1448486699,48.848279,2.366211,121.391076F, 139
1448486700,48.848243,2.366195,119.474554F, 141
1448486701,48.848206,2.366177,118.110236F, 143
1448486702,48.848172,2.366159,118.110236F, 144
1448486703,48.848142,2.366143,118.110236F, 145
1448486704,48.848108,2.366127,118.110236F, 145
1448486705,48.848071,2.366115,118.110236F, 145
1448486706,48.848036,2.366090,118.110236F, 145
